STATION,STATION_NAME,DATE,PRCP,SNOW,TSUN,TMAX,TMIN,AWND
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140616,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140617,0.04,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140618,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140619,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140620,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140621,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140622,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140623,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140624,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140625,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140626,0.62,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140627,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140628,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140629,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140630,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140701,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140702,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140703,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140704,0.40,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140705,2.26,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140706,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140707,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140708,0.62,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140709,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140710,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140711,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140712,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140713,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140714,0.09,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140715,0.12,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140716,0.07,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140717,2.21,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140718,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140719,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140720,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140721,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140722,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140723,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140724,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140725,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140726,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140727,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140728,0.27,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140729,1.82,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140730,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140731,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140801,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140802,0.08,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140803,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140804,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140805,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140806,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140807,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140808,0.04,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140809,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140810,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140811,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140812,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140813,0.41,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140814,1.30,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140815,0.03,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140816,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140817,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140818,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140819,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140820,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140821,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140822,0.17,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140823,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140824,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140825,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140826,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140827,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140828,0.26,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140829,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140830,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140831,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140901,0.68,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140902,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140903,0.13,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140904,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140905,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140906,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140907,0.95,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140908,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140909,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140910,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140911,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140912,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140913,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140914,0.19,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140915,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140916,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140917,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140918,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140919,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140920,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140921,0.03,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140922,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140923,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140924,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140925,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140926,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140927,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140928,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140929,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20140930,0.05,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141001,0.12,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141002,1.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141003,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141004,0.04,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141005,0.17,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141006,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141007,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141008,0.14,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141009,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141010,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141020,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141021,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141022,0.09,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141023,2.64,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141024,0.64,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141025,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141026,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141027,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141028,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141029,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141030,0.05,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141031,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141101,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141102,0.49,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141103,0.19,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141104,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141105,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141106,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141107,0.43,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141108,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141109,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141110,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141111,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141112,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141113,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141114,0.29,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141115,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141116,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141117,0.54,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141118,0.82,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141119,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141120,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141121,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141122,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141123,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141124,0.14,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141125,0.09,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141126,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141127,1.57,1.7,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141128,0.11,1.6,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141129,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141130,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141201,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141202,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141203,0.58,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141204,0.04,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141205,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141206,0.58,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141207,0.71,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141208,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141209,0.14,0.2,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141210,4.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141211,0.23,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141212,0.03,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141213,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141214,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141215,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141216,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141217,0.30,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141218,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141219,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141220,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141221,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141222,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141223,0.14,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141224,0.17,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141225,0.48,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141226,0.04,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141227,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141228,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141229,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141230,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20141231,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150101,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150102,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150103,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150104,1.19,0.9,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150105,0.17,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150106,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150107,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150108,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150109,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150110,0.03,0.3,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150111,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150112,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150113,0.09,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150114,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150115,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150116,0.04,0.3,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150117,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150118,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150119,0.18,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150120,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150121,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150122,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150123,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150124,0.15,2.5,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150125,0.59,3.6,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150126,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150127,1.52,14.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150128,0.40,6.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150129,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150130,0.00,0.1,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150131,0.05,1.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150201,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150202,0.43,4.7,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150203,1.12,9.6,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150204,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150205,0.07,0.1,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150206,0.03,0.9,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150207,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150208,0.28,3.6,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150209,0.33,4.1,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150210,0.40,5.6,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150211,0.00,0.0,-9999,-9999,-9999,-9999
